-0.373891,-9.634382,-12.422252
-3.071298,-9.432561,-5.541197
-2.641368,-8.487129,-12.514456
0.257460,-11.797341,-9.761323
0.884639,-7.663333,-0.937517
5.605036,-7.415838,-10.714746
4.488747,-10.872051,-17.814765
-5.783892,-9.012581,-21.669504
1.645971,-10.374263,-9.601443
-1.360440,-7.033540,-8.434328
3.561574,-1.858747,-6.402781
-2.374890,-7.354676,-8.016918
2.725468,-5.731893,-11.081287
-1.704331,-11.988291,-11.174899
4.415099,-6.677261,-9.557795
-3.341849,-7.976526,-4.662624
0.001923,-12.723387,-5.056509
7.151933,0.398829,-11.651238
1.632895,-7.748155,-5.693644
2.486544,-7.467781,-12.404058
2.349595,-5.141661,-14.186966
7.681969,-4.321621,-17.675940
-8.245298,-10.401998,-3.552638
8.186472,1.729791,-11.352899
2.050169,-5.230247,-3.827284
5.201756,-3.095530,-10.076772
3.796025,-7.530353,-11.611559
1.503321,-4.641543,-12.160778
-3.619865,-5.727381,-12.421324
-3.006242,-10.415327,-13.522419
2.877419,-5.332377,-7.009834
-1.493431,-10.626042,-8.664319
3.098502,-6.580893,-15.914192
6.720634,-2.897338,-14.271179
-2.924489,-6.036959,-8.322844
-2.068284,-8.518998,-10.366336
2.116737,-2.243459,-8.212085
-0.500996,-11.402193,-5.146119
1.075639,-15.085829,-12.718270
-0.309995,-0.286480,-8.594448
-6.168092,-2.080047,-6.404931
2.667596,-15.515509,-10.132964
8.114467,-9.536366,-14.130163
-2.591019,-15.802595,-6.474124
3.475248,-10.556168,-8.354464
-2.232431,-10.365684,-7.412973
8.472470,0.881375,-0.745805
6.590951,-7.846004,-5.358364
1.646165,-5.593536,-9.787363
-2.150432,-6.292806,-7.791223
11.520330,-3.026577,-3.804401
13.660757,-9.748842,-10.977198
6.185817,-8.739566,-8.013489
1.107960,-2.608909,-11.322574
4.360597,-11.148407,-19.251288
1.242128,-3.268105,-11.981208
0.416515,-5.302787,-11.987879
4.409416,-7.930888,-10.671776
-0.411387,-12.210858,-23.012380
-1.854656,-16.470650,-29.090700
9.715153,0.229191,-13.704258
-1.315017,-10.858531,-13.590924
1.590851,-19.563548,-14.058546
3.786965,-4.717525,-0.654811
1.316871,-8.987296,-12.473785
1.810346,-2.921055,-10.236273
4.390610,-10.136459,-6.175298
-4.816372,-7.644909,-7.680626
-4.477874,-10.453196,-18.590051
4.848655,-0.350969,3.898734
-7.214211,-5.271766,-18.336631
-4.040248,-15.509530,-10.936607
-0.112954,-7.513735,-12.046356
-0.873103,-10.479310,-10.955145
-3.219365,-9.154296,-8.030361
0.590721,-5.889803,-15.003134
-4.799280,-5.409711,-10.414809
4.923375,3.125856,-8.866031
-4.477772,-12.180207,-14.765635
1.575508,-7.459317,-9.460673
0.350173,-0.512958,-3.132064
10.802038,-0.528460,-3.298794
2.053430,-7.094344,-2.392198
2.848216,-9.514225,-12.722276
6.124985,-9.147012,-8.220973
0.723532,-5.158334,-5.537636
5.101367,-12.496530,-13.136891
9.503375,-0.431903,-7.514712
3.423464,-4.003921,-15.492118
1.578987,-5.907652,-11.588468
-3.379014,-6.057643,-12.247268
11.788263,-7.318903,-9.628076
5.743166,-3.655320,-6.771581
7.866258,4.545315,-3.582892
5.987815,3.356110,-11.757727
4.194506,-7.103046,1.657323
5.781328,-1.997130,-8.134774
-5.136385,-7.213065,-9.026588
0.763336,-9.449636,-7.539149
3.637236,-5.680021,-2.979617
3.005727,-11.428641,-0.268576
-3.582100,-8.731461,-6.002683
2.427002,-9.278260,-9.491265
5.802328,-13.841327,-6.320343
9.761994,-6.388374,-10.446478
3.492645,-5.634978,-4.845129
-4.448231,-7.554022,-12.565339
1.538659,-3.441332,-4.494677
-5.430204,-8.123884,-12.509374
-5.473005,-2.502263,-9.631601
-2.695953,-9.790939,-6.564868
3.836607,-13.308352,-10.645017
-0.389760,-12.783930,-13.699215
-3.150360,-3.180104,-12.253423
7.626071,-10.060453,-11.063521
0.231277,-3.172978,-18.214951
5.851609,-14.073800,-8.536434
-3.477739,-17.760615,-15.442001
-0.552216,-2.339617,-10.169130
-0.033053,-16.029403,-20.587029
1.680119,-11.622224,-17.323043
1.910244,-16.950781,-6.102513
-2.396961,-6.453017,-13.727212
4.180422,-5.197008,-3.963242
-5.409933,-9.577153,1.017908
5.578422,-10.887306,-15.759963
-1.659335,-5.214249,-14.727447
-3.335189,-10.241668,-11.520934
5.845682,-8.191863,1.313692
6.496305,-9.047098,-17.297448
12.198432,-11.576783,-16.877079
-7.873214,-6.513835,-8.797187
-0.939765,-10.207223,-12.946137
5.471783,-4.733139,-6.697042
-3.530123,-8.648076,-10.914433
6.710419,-7.724475,-7.003664
3.596881,-7.224978,-4.794481
-8.747424,-14.219698,-11.142110
5.606710,-13.553680,-10.664940
9.691922,-15.488402,-12.093914
-4.025113,-8.550361,-10.974042
1.776872,-3.828186,-7.700910
6.258892,-5.631303,-5.998760
-4.165158,-9.630625,-7.512094
4.480393,-2.996711,-12.747072
4.247137,-12.677560,-14.349622
8.463579,1.949841,2.252166
1.518706,-14.058525,-7.188397
-0.581814,-13.220452,-12.118042
6.560214,-12.259449,-16.310049
9.000297,-4.668989,-8.909131
5.117048,-3.088639,-13.375970
3.868331,1.657758,-1.146568
