2.653486,8.449481,5.763790
8.613218,6.640072,9.383531
-0.397953,12.406509,15.682908
-5.778786,5.844168,4.215833
4.598047,11.361606,6.012938
-4.072249,5.498274,8.893941
1.254831,10.398917,-2.021268
0.755900,8.669472,9.154170
1.093191,7.714484,13.963347
2.209401,14.626329,12.075147
-0.831739,11.047772,5.894086
0.416340,8.367677,6.655022
8.136255,5.756543,16.169995
1.851596,2.883307,11.137640
2.583891,12.780811,16.470043
3.805637,4.805325,8.236545
-1.490013,6.539343,6.944006
1.351567,7.621491,7.384844
-4.707887,6.688049,7.037312
0.458413,4.353093,5.691837
8.122645,9.285346,19.246604
4.437857,-0.740227,11.018159
1.331563,13.357954,13.046025
12.890568,10.601063,12.800376
5.074884,10.281593,15.741946
0.948911,-3.023366,18.071459
3.432983,5.946734,5.401060
5.042499,5.204465,20.922471
6.497730,-1.309482,17.323981
-7.505816,3.201509,3.532628
4.336493,-6.023712,8.691545
-1.180346,5.793307,11.009428
4.942412,9.374175,10.028682
10.117085,6.743224,13.005155
4.421923,3.246608,6.252669
-4.520790,4.823969,11.985247
-10.170659,10.030547,15.165711
-0.319994,8.302263,9.481832
-1.286563,1.859738,5.325055
-5.519702,7.263081,11.936982
8.263344,6.225196,8.086766
9.223971,5.122289,8.436296
-1.710512,10.792559,8.474184
-3.805232,6.301953,15.151236
2.029684,8.215791,9.948988
6.947325,4.034270,12.328184
2.307700,9.936461,17.307059
-3.908876,4.971648,6.996410
4.176057,8.546646,18.738174
6.189714,8.564497,6.469905
7.163409,7.730608,10.817859
-2.768059,13.734267,6.968709
5.648325,1.965680,17.095763
1.751817,0.267959,8.974333
-4.579341,5.262786,7.177604
-0.319780,2.537909,8.702066
3.232255,2.509217,7.300761
3.017883,11.797906,13.947082
-1.087218,3.896337,8.980226
0.595776,10.414401,10.269189
4.750768,3.819355,6.240673
-3.650300,1.560193,7.420576
6.961511,10.655266,16.881964
2.312317,7.798365,13.028206
-0.744779,5.387258,7.773714
4.876909,16.639886,10.556123
1.354920,10.662866,7.307968
7.790192,15.671980,9.701872
8.761859,7.372265,7.470847
8.945462,11.014168,8.418139
13.601134,4.829855,17.513259
1.562646,13.408487,4.160311
4.437357,13.488252,9.487226
11.852914,12.680897,6.277568
0.459800,6.701201,9.321726
13.819934,6.975554,7.053120
12.581990,15.390029,21.158067
1.633619,7.780403,12.958160
4.400362,7.588802,11.629114
0.761662,9.866079,12.284065
0.693356,10.517238,9.209476
-1.304955,7.751012,5.825609
1.480375,4.554558,13.570981
-0.269988,9.405265,14.586201
-7.609552,10.415466,16.966075
-0.264232,7.352822,4.692793
4.585102,4.491687,16.109097
-6.140351,8.183406,4.174420
2.174204,6.303423,16.371550
4.024104,1.665968,11.252659
0.104164,13.798970,6.250220
-7.024500,-2.949614,5.310662
3.658036,6.400294,15.455030
0.018560,-0.169122,5.200121
6.255911,6.073003,10.696051
1.859342,5.944313,15.003085
-9.951869,-1.212815,1.198354
